,Open_BTC-USD,High_BTC-USD,Low_BTC-USD,Close_BTC-USD,Adj Close_BTC-USD,Volume_BTC-USD,Open_^GSPC,High_^GSPC,Low_^GSPC,Close_^GSPC,Adj Close_^GSPC,Volume_^GSPC,Open_^IXIC,High_^IXIC,Low_^IXIC,Close_^IXIC,Adj Close_^IXIC,Volume_^IXIC,Open_^VIX,High_^VIX,Low_^VIX,Close_^VIX,Adj Close_^VIX,Volume_^VIX,Bond Yields,Inflation,Unemployment,Interest Rate,Consumer Sentiment,GDP,market crash,recession,buy gold,stock market crash
2010-08-25,,,,,,,1048.97998046875,1059.3800048828125,1039.8299560546875,1055.3299560546875,1055.3299560546875,4360190000.0,2109.14990234375,2148.35009765625,2102.260009765625,2141.5400390625,2141.5400390625,2019480000.0,28.299999237060547,28.920000076293945,26.459999084472656,26.700000762939453,26.700000762939453,0.0,2.54,,,,,,,,,
2010-08-26,,,,,,,1056.280029296875,1061.449951171875,1045.4000244140625,1047.219970703125,1047.219970703125,3646710000.0,2148.489990234375,2154.320068359375,2116.820068359375,2118.68994140625,2118.68994140625,1804510000.0,26.450000762939453,27.549999237060547,25.86000061035156,27.3700008392334,27.3700008392334,0.0,2.5,,,,,,,,,
2010-08-27,,,,,,,1049.27001953125,1065.2099609375,1039.699951171875,1064.5899658203125,1064.5899658203125,4102460000.0,2134.159912109375,2154.989990234375,2099.2900390625,2153.6298828125,2153.6298828125,2134550000.0,26.5,28.11000061035156,24.40999984741211,24.450000762939453,24.450000762939453,0.0,2.66,,,,,,,,,
2010-08-30,,,,,,,1062.9000244140625,1064.4000244140625,1048.7900390625,1048.9200439453125,1048.9200439453125,2917990000.0,2145.760009765625,2154.469970703125,2119.929931640625,2119.969970703125,2119.969970703125,1585200000.0,25.8799991607666,27.209999084472656,25.40999984741211,27.209999084472656,27.209999084472656,0.0,2.54,,,,,,,,,
2010-08-31,,,,,,,1046.8800048828125,1055.1400146484375,1040.8800048828125,1049.3299560546875,1049.3299560546875,4038770000.0,2109.760009765625,2128.89990234375,2101.52001953125,2114.030029296875,2114.030029296875,2084110000.0,27.579999923706055,27.829999923706055,25.93000030517578,26.049999237060547,26.049999237060547,0.0,2.47,,,,,,,,,
2010-09-01,,,,,,,1049.719970703125,1081.300048828125,1049.719970703125,1080.2900390625,1080.2900390625,4396880000.0,2142.75,2177.5,2141.949951171875,2176.840087890625,2176.840087890625,2133970000.0,25.1299991607666,25.1299991607666,23.86000061035156,23.88999938964844,23.88999938964844,0.0,2.58,218.275,9.5,0.19,68.2,,,,,
2010-09-02,,,,,,,1080.6600341796875,1090.0999755859375,1080.3900146484375,1090.0999755859375,1090.0999755859375,3704210000.0,2178.989990234375,2200.010009765625,2173.7099609375,2200.010009765625,2200.010009765625,1680590000.0,24.229999542236328,24.309999465942383,23.149999618530273,23.190000534057617,23.190000534057617,0.0,2.63,,,,,,,,,
2010-09-03,,,,,,,1093.6099853515625,1105.0999755859375,1093.6099853515625,1104.510009765625,1104.510009765625,3534500000.0,2227.9599609375,2235.570068359375,2213.56005859375,2233.75,2233.75,1647790000.0,21.989999771118164,22.780000686645508,21.239999771118164,21.309999465942383,21.309999465942383,0.0,2.72,,,,,,,,,
2010-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-07,,,,,,,1102.5999755859375,1102.5999755859375,1091.1500244140625,1091.8399658203125,1091.8399658203125,3107380000.0,2227.260009765625,2231.280029296875,2206.6201171875,2208.889892578125,2208.889892578125,1685240000.0,22.770000457763672,23.940000534057617,22.770000457763672,23.799999237060547,23.799999237060547,0.0,2.61,,,,,,,,,
2010-09-08,,,,,,,1092.3599853515625,1103.260009765625,1092.3599853515625,1098.8699951171875,1098.8699951171875,3224640000.0,2216.070068359375,2237.419921875,2215.89990234375,2228.8701171875,2228.8701171875,2018210000.0,23.510000228881836,23.559999465942383,22.920000076293945,23.25,23.25,0.0,2.66,,,,,,,,,
2010-09-09,,,,,,,1101.1500244140625,1110.27001953125,1101.1500244140625,1104.1800537109375,1104.1800537109375,3387770000.0,2251.090087890625,2251.97998046875,2229.800048828125,2236.199951171875,2236.199951171875,1706650000.0,22.219999313354492,23.239999771118164,22.13999938964844,22.809999465942383,22.809999465942383,0.0,2.77,,,,,,,,,
2010-09-10,,,,,,,1104.5699462890625,1110.8800048828125,1103.9200439453125,1109.550048828125,1109.550048828125,3061160000.0,2239.080078125,2246.60009765625,2229.1201171875,2242.47998046875,2242.47998046875,1692470000.0,22.63999938964844,22.8700008392334,21.760000228881836,21.989999771118164,21.989999771118164,0.0,2.81,,,,,,,,,
2010-09-13,,,,,,,1113.3800048828125,1123.8699951171875,1113.3800048828125,1121.9000244140625,1121.9000244140625,4521050000.0,2263.800048828125,2289.489990234375,2263.68994140625,2285.7099609375,2285.7099609375,1937630000.0,21.059999465942383,22.049999237060547,20.93000030517578,21.209999084472656,21.209999084472656,0.0,2.74,,,,,,,,,
2010-09-14,,,,,,,1121.1600341796875,1127.3599853515625,1115.5799560546875,1121.0999755859375,1121.0999755859375,4521050000.0,2281.31005859375,2302.570068359375,2274.570068359375,2289.77001953125,2289.77001953125,2079030000.0,21.690000534057617,21.969999313354492,20.850000381469727,21.559999465942383,21.559999465942383,0.0,2.68,,,,,,,,,
2010-09-15,,,,,,,1119.4300537109375,1126.4599609375,1114.6300048828125,1125.0699462890625,1125.0699462890625,3369840000.0,2283.169921875,2304.60009765625,2276.320068359375,2301.320068359375,2301.320068359375,2067130000.0,22.549999237060547,22.799999237060547,22.100000381469727,22.100000381469727,22.100000381469727,0.0,2.74,,,,,,,,,
2010-09-16,,,,,,,1123.8900146484375,1125.43994140625,1118.8800048828125,1124.6600341796875,1124.6600341796875,3364080000.0,2297.510009765625,2304.949951171875,2288.7099609375,2303.25,2303.25,1809280000.0,22.649999618530273,22.829999923706055,21.709999084472656,21.719999313354492,21.719999313354492,0.0,2.77,,,,,,,,,
2010-09-17,,,,,,,1126.3900146484375,1131.469970703125,1122.4300537109375,1125.5899658203125,1125.5899658203125,4086140000.0,2318.419921875,2320.3701171875,2301.820068359375,2315.610107421875,2315.610107421875,2432480000.0,21.649999618530273,22.559999465942383,21.6299991607666,22.010000228881836,22.010000228881836,0.0,2.75,,,,,,,,,
2010-09-20,,,,,,,1126.5699462890625,1144.8599853515625,1126.5699462890625,1142.7099609375,1142.7099609375,3364080000.0,2322.800048828125,2358.89990234375,2317.889892578125,2355.830078125,2355.830078125,1989520000.0,22.469999313354492,22.579999923706055,21.25,21.5,21.5,0.0,2.72,,,,,,,,,
2010-09-21,,,,,,,1142.8199462890625,1148.5899658203125,1136.219970703125,1139.780029296875,1139.780029296875,4175660000.0,2355.27001953125,2366.760009765625,2341.820068359375,2349.35009765625,2349.35009765625,2125100000.0,21.540000915527344,22.59000015258789,21.420000076293945,22.350000381469727,22.350000381469727,0.0,2.61,,,,,,,,,
2010-09-22,,,,,,,1139.489990234375,1144.3800048828125,1131.5799560546875,1134.280029296875,1134.280029296875,3911070000.0,2339.909912109375,2355.909912109375,2323.550048828125,2334.550048828125,2334.550048828125,2170210000.0,22.559999465942383,23.190000534057617,21.90999984741211,22.510000228881836,22.510000228881836,0.0,2.56,,,,,,,,,
2010-09-23,,,,,,,1131.0999755859375,1136.77001953125,1122.7900390625,1124.8299560546875,1124.8299560546875,3847850000.0,2316.7099609375,2353.7900390625,2316.110107421875,2327.080078125,2327.080078125,1923110000.0,23.90999984741211,24.059999465942383,22.559999465942383,23.8700008392334,23.8700008392334,0.0,2.56,,,,,,,,,
2010-09-24,,,,,,,1131.68994140625,1148.9000244140625,1131.68994140625,1148.6700439453125,1148.6700439453125,4123950000.0,2356.260009765625,2381.219970703125,2353.5,2381.219970703125,2381.219970703125,1993380000.0,22.61000061035156,22.61000061035156,21.709999084472656,21.709999084472656,21.709999084472656,0.0,2.62,,,,,,,,,
2010-09-27,,,,,,,1148.6400146484375,1149.9200439453125,1142.0,1142.1600341796875,1142.1600341796875,3587860000.0,2379.72998046875,2386.010009765625,2368.64990234375,2369.77001953125,2369.77001953125,1873120000.0,22.579999923706055,22.75,21.969999313354492,22.540000915527344,22.540000915527344,0.0,2.54,,,,,,,,,
2010-09-28,,,,,,,1142.31005859375,1150.0,1132.0899658203125,1147.699951171875,1147.699951171875,4025840000.0,2373.1298828125,2383.669921875,2339.5,2379.590087890625,2379.590087890625,2125730000.0,22.920000076293945,24.280000686645508,22.399999618530273,22.600000381469727,22.600000381469727,0.0,2.48,,,,,,,,,
2010-09-29,,,,,,,1146.75,1148.6300048828125,1140.260009765625,1144.72998046875,1144.72998046875,3990280000.0,2372.3701171875,2382.14990234375,2366.18994140625,2376.56005859375,2376.56005859375,2077930000.0,23.13999938964844,23.450000762939453,22.719999313354492,23.25,23.25,0.0,2.52,,,,,,,,,
2010-09-30,,,,,,,1145.969970703125,1157.1600341796875,1136.0799560546875,1141.199951171875,1141.199951171875,4284160000.0,2390.9599609375,2400.06005859375,2354.219970703125,2368.6201171875,2368.6201171875,2418300000.0,22.850000381469727,24.520000457763672,22.38999938964844,23.700000762939453,23.700000762939453,0.0,2.53,,,,,,,,,
2010-10-01,,,,,,,1143.489990234375,1150.300048828125,1139.4200439453125,1146.239990234375,1146.239990234375,4298910000.0,2386.820068359375,2389.449951171875,2359.320068359375,2370.75,2370.75,1932650000.0,22.899999618530273,23.670000076293945,22.459999084472656,22.5,22.5,0.0,2.54,219.035,9.4,0.19,67.7,15309.474,,,,
2010-10-04,,,,,,,1144.9599609375,1148.1600341796875,1131.8699951171875,1137.030029296875,1137.030029296875,3604110000.0,2362.25,2370.8701171875,2332.4599609375,2344.52001953125,2344.52001953125,1901980000.0,23.6299991607666,24.34000015258789,23.299999237060547,23.530000686645508,23.530000686645508,0.0,2.5,,,,,,,,,
2010-10-05,,,,,,,1140.6800537109375,1162.760009765625,1140.6800537109375,1160.75,1160.75,4068840000.0,2368.52001953125,2402.419921875,2366.06005859375,2399.830078125,2399.830078125,2203470000.0,22.520000457763672,23.079999923706055,21.709999084472656,21.760000228881836,21.760000228881836,0.0,2.5,,,,,,,,,
2010-10-06,,,,,,,1159.81005859375,1162.3299560546875,1154.8499755859375,1159.969970703125,1159.969970703125,4073160000.0,2395.159912109375,2399.1298828125,2368.429931640625,2380.659912109375,2380.659912109375,2103800000.0,21.81999969482422,22.1299991607666,21.459999084472656,21.489999771118164,21.489999771118164,0.0,2.41,,,,,,,,,
2010-10-07,,,,,,,1161.5699462890625,1163.8699951171875,1151.4100341796875,1158.06005859375,1158.06005859375,3910550000.0,2391.6298828125,2392.739990234375,2368.25,2383.669921875,2383.669921875,1846240000.0,21.309999465942383,22.15999984741211,21.280000686645508,21.559999465942383,21.559999465942383,0.0,2.41,,,,,,,,,
2010-10-08,,,,,,,1158.3599853515625,1167.72998046875,1155.5799560546875,1165.1500244140625,1165.1500244140625,3871420000.0,2384.760009765625,2406.669921875,2370.530029296875,2401.909912109375,2401.909912109375,2000980000.0,21.579999923706055,21.63999938964844,20.290000915527344,20.709999084472656,20.709999084472656,0.0,2.41,,,,,,,,,
2010-10-11,,,,,,,1165.3199462890625,1168.6800537109375,1162.02001953125,1165.3199462890625,1165.3199462890625,2505900000.0,2403.4599609375,2413.030029296875,2397.570068359375,2402.330078125,2402.330078125,1539990000.0,19.329999923706055,19.510000228881836,18.799999237060547,18.959999084472656,18.959999084472656,0.0,,,,,,,,,,
2010-10-12,,,,,,,1164.280029296875,1172.5799560546875,1155.7099609375,1169.77001953125,1169.77001953125,4076170000.0,2397.699951171875,2421.7900390625,2379.389892578125,2417.919921875,2417.919921875,1960920000.0,20.0,20.100000381469727,18.549999237060547,18.93000030517578,18.93000030517578,0.0,2.44,,,,,,,,,
2010-10-13,,,,,,,1171.3199462890625,1184.3800048828125,1171.3199462890625,1178.0999755859375,1178.0999755859375,4969410000.0,2432.550048828125,2452.5400390625,2426.52001953125,2441.22998046875,2441.22998046875,2294450000.0,17.920000076293945,19.15999984741211,17.899999618530273,19.06999969482422,19.06999969482422,0.0,2.46,,,,,,,,,
2010-10-14,,,,,,,1177.8199462890625,1178.8900146484375,1166.7099609375,1173.81005859375,1173.81005859375,4969410000.0,2441.2099609375,2445.85009765625,2422.070068359375,2435.3798828125,2435.3798828125,2014540000.0,19.59000015258789,21.020000457763672,19.399999618530273,19.8799991607666,19.8799991607666,0.0,2.52,,,,,,,,,
2010-10-15,,,,,,,1177.469970703125,1181.199951171875,1167.1199951171875,1176.18994140625,1176.18994140625,5724910000.0,2461.699951171875,2468.77001953125,2438.030029296875,2468.77001953125,2468.77001953125,2232810000.0,20.200000762939453,21.59000015258789,19.020000457763672,19.030000686645508,19.030000686645508,0.0,2.59,,,,,,,,,
2010-10-18,,,,,,,1176.8299560546875,1185.530029296875,1174.550048828125,1184.7099609375,1184.7099609375,4450050000.0,2470.1201171875,2480.949951171875,2462.550048828125,2480.659912109375,2480.659912109375,1724710000.0,20.43000030517578,20.709999084472656,18.8799991607666,19.09000015258789,19.09000015258789,0.0,2.52,,,,,,,,,
2010-10-19,,,,,,,1178.6400146484375,1178.6400146484375,1159.7099609375,1165.9000244140625,1165.9000244140625,5600120000.0,2442.2099609375,2462.93994140625,2422.139892578125,2436.949951171875,2436.949951171875,2241840000.0,20.700000762939453,21.350000381469727,19.329999923706055,20.6299991607666,20.6299991607666,0.0,2.5,,,,,,,,,
2010-10-20,,,,,,,1166.739990234375,1182.93994140625,1166.739990234375,1178.1700439453125,1178.1700439453125,5027880000.0,2443.199951171875,2469.719970703125,2441.070068359375,2457.389892578125,2457.389892578125,2016770000.0,21.200000762939453,21.200000762939453,19.670000076293945,19.790000915527344,19.790000915527344,0.0,2.51,,,,,,,,,
2010-10-21,,,,,,,1179.8199462890625,1189.4300537109375,1171.1700439453125,1180.260009765625,1180.260009765625,4625470000.0,2470.719970703125,2482.139892578125,2436.340087890625,2459.669921875,2459.669921875,2135480000.0,19.700000762939453,20.530000686645508,18.93000030517578,19.270000457763672,19.270000457763672,0.0,2.57,,,,,,,,,
2010-10-22,,,,,,,1180.52001953125,1183.9300537109375,1178.989990234375,1183.0799560546875,1183.0799560546875,3177890000.0,2461.60009765625,2479.389892578125,2459.429931640625,2479.389892578125,2479.389892578125,1648180000.0,19.36000061035156,19.36000061035156,18.760000228881836,18.780000686645508,18.780000686645508,0.0,2.59,,,,,,,,,
2010-10-25,,,,,,,1184.739990234375,1196.1400146484375,1184.739990234375,1185.6199951171875,1185.6199951171875,4221380000.0,2491.6201171875,2507.030029296875,2490.110107421875,2490.85009765625,2490.85009765625,1746320000.0,19.219999313354492,19.8799991607666,18.86000061035156,19.850000381469727,19.850000381469727,0.0,2.59,,,,,,,,,
2010-10-26,,,,,,,1184.8800048828125,1187.1099853515625,1177.719970703125,1185.6400146484375,1185.6400146484375,4203680000.0,2476.510009765625,2503.030029296875,2470.1201171875,2497.2900390625,2497.2900390625,1914350000.0,20.520000457763672,21.010000228881836,20.219999313354492,20.219999313354492,20.219999313354492,0.0,2.67,,,,,,,,,
2010-10-27,,,,,,,1183.8399658203125,1183.8399658203125,1171.699951171875,1182.449951171875,1182.449951171875,4335670000.0,2484.090087890625,2505.35009765625,2478.010009765625,2503.260009765625,2503.260009765625,2013240000.0,21.11000061035156,22.3700008392334,20.690000534057617,20.709999084472656,20.709999084472656,0.0,2.75,,,,,,,,,
2010-10-28,,,,,,,1184.469970703125,1189.530029296875,1177.0999755859375,1183.780029296875,1183.780029296875,4283460000.0,2516.159912109375,2516.199951171875,2489.760009765625,2507.3701171875,2507.3701171875,1998340000.0,20.280000686645508,21.40999984741211,20.18000030517578,20.8799991607666,20.8799991607666,0.0,2.69,,,,,,,,,
2010-10-29,,,,,,,1183.8699951171875,1185.4599609375,1179.699951171875,1183.260009765625,1183.260009765625,3537880000.0,2505.989990234375,2517.5,2505.860107421875,2507.409912109375,2507.409912109375,2068700000.0,21.200000762939453,21.399999618530273,20.86000061035156,21.200000762939453,21.200000762939453,0.0,2.63,,,,,,,,,
2010-11-01,,,,,,,1185.7099609375,1195.81005859375,1177.6500244140625,1184.3800048828125,1184.3800048828125,4129180000.0,2520.449951171875,2532.3701171875,2491.4599609375,2504.840087890625,2504.840087890625,1904790000.0,21.649999618530273,22.540000915527344,20.920000076293945,21.829999923706055,21.829999923706055,0.0,2.66,219.59,9.8,0.19,71.6,,,,,
2010-11-02,,,,,,,1187.8599853515625,1195.8800048828125,1187.8599853515625,1193.5699462890625,1193.5699462890625,3866200000.0,2525.93994140625,2534.8798828125,2518.2900390625,2533.52001953125,2533.52001953125,1914980000.0,21.34000015258789,21.81999969482422,21.219999313354492,21.56999969482422,21.56999969482422,0.0,2.63,,,,,,,,,
2010-11-03,,,,,,,1193.7900390625,1198.300048828125,1183.56005859375,1197.9599609375,1197.9599609375,4665480000.0,2532.830078125,2541.419921875,2511.31005859375,2540.27001953125,2540.27001953125,1990410000.0,21.65999984741211,22.020000457763672,19.540000915527344,19.559999465942383,19.559999465942383,0.0,2.67,,,,,,,,,
2010-11-04,,,,,,,1198.3399658203125,1221.25,1198.3399658203125,1221.06005859375,1221.06005859375,5695470000.0,2569.27001953125,2579.6201171875,2564.050048828125,2577.340087890625,2577.340087890625,2492050000.0,18.030000686645508,18.799999237060547,17.969999313354492,18.520000457763672,18.520000457763672,0.0,2.53,,,,,,,,,
2010-11-05,,,,,,,1221.199951171875,1227.0799560546875,1220.2900390625,1225.8499755859375,1225.8499755859375,5637460000.0,2577.6298828125,2582.179931640625,2568.780029296875,2578.97998046875,2578.97998046875,2092850000.0,18.06999969482422,18.440000534057617,17.920000076293945,18.260000228881836,18.260000228881836,0.0,2.58,,,,,,,,,
2010-11-08,,,,,,,1223.239990234375,1224.5699462890625,1217.550048828125,1223.25,1223.25,3937230000.0,2570.860107421875,2583.300048828125,2566.780029296875,2580.050048828125,2580.050048828125,1799330000.0,19.329999923706055,19.350000381469727,18.209999084472656,18.290000915527344,18.290000915527344,0.0,2.6,,,,,,,,,
2010-11-09,,,,,,,1223.5899658203125,1226.8399658203125,1208.93994140625,1213.4000244140625,1213.4000244140625,4848040000.0,2587.080078125,2592.93994140625,2552.929931640625,2562.97998046875,2562.97998046875,2157370000.0,18.510000228881836,19.38999938964844,17.829999923706055,19.079999923706055,19.079999923706055,0.0,2.72,,,,,,,,,
2010-11-10,,,,,,,1213.1400146484375,1218.75,1204.3299560546875,1218.7099609375,1218.7099609375,4561300000.0,2564.31005859375,2578.780029296875,2545.4599609375,2578.780029296875,2578.780029296875,1998930000.0,18.940000534057617,19.959999084472656,18.40999984741211,18.469999313354492,18.469999313354492,0.0,2.65,,,,,,,,,
2010-11-11,,,,,,,1213.0400390625,1215.449951171875,1204.489990234375,1213.5400390625,1213.5400390625,3931120000.0,2534.239990234375,2559.989990234375,2524.1201171875,2555.52001953125,2555.52001953125,2559980000.0,19.440000534057617,19.75,18.479999542236328,18.63999938964844,18.63999938964844,0.0,,,,,,,,,,
2010-11-12,,,,,,,1209.0699462890625,1210.5,1194.0799560546875,1199.2099609375,1199.2099609375,4213620000.0,2540.469970703125,2552.239990234375,2506.39990234375,2518.2099609375,2518.2099609375,2191790000.0,19.59000015258789,21.229999542236328,19.290000915527344,20.61000061035156,20.61000061035156,0.0,2.76,,,,,,,,,
2010-11-15,,,,,,,1200.43994140625,1207.4300537109375,1197.1500244140625,1197.75,1197.75,3503370000.0,2529.02001953125,2534.56005859375,2512.2900390625,2513.820068359375,2513.820068359375,1852210000.0,20.329999923706055,20.3700008392334,19.13999938964844,20.200000762939453,20.200000762939453,0.0,2.92,,,,,,,,,
2010-11-16,,,,,,,1194.7900390625,1194.7900390625,1173.0,1178.3399658203125,1178.3399658203125,5116380000.0,2494.2099609375,2503.2900390625,2459.7900390625,2469.840087890625,2469.840087890625,2234090000.0,21.260000228881836,23.06999969482422,20.950000762939453,22.579999923706055,22.579999923706055,0.0,2.85,,,,,,,,,
2010-11-17,,,,,,,1178.3299560546875,1183.56005859375,1175.8199462890625,1178.5899658203125,1178.5899658203125,3904780000.0,2471.27001953125,2486.159912109375,2467.18994140625,2476.010009765625,2476.010009765625,1816260000.0,22.190000534057617,22.209999084472656,21.219999313354492,21.760000228881836,21.760000228881836,0.0,2.89,,,,,,,,,
2010-11-18,,,,,,,1183.75,1200.2900390625,1183.75,1196.68994140625,1196.68994140625,4687260000.0,2504.409912109375,2526.830078125,2502.5,2514.39990234375,2514.39990234375,2046660000.0,20.309999465942383,20.309999465942383,18.75,18.75,18.75,0.0,2.9,,,,,,,,,
2010-11-19,,,,,,,1196.1199951171875,1199.969970703125,1189.43994140625,1199.72998046875,1199.72998046875,3675390000.0,2510.7900390625,2520.93994140625,2499.919921875,2518.1201171875,2518.1201171875,1839670000.0,19.149999618530273,19.719999313354492,17.760000228881836,18.040000915527344,18.040000915527344,0.0,2.88,,,,,,,,,
2010-11-22,,,,,,,1198.0699462890625,1198.93994140625,1184.5799560546875,1197.8399658203125,1197.8399658203125,3689500000.0,2509.389892578125,2532.02001953125,2501.300048828125,2532.02001953125,2532.02001953125,1850570000.0,19.450000762939453,20.13999938964844,18.350000381469727,18.3700008392334,18.3700008392334,0.0,2.8,,,,,,,,,
2010-11-23,,,,,,,1192.510009765625,1192.510009765625,1176.9100341796875,1180.72998046875,1180.72998046875,4133070000.0,2504.2099609375,2510.090087890625,2483.159912109375,2494.949951171875,2494.949951171875,1892260000.0,20.25,21.450000762939453,20.239999771118164,20.6299991607666,20.6299991607666,0.0,2.77,,,,,,,,,
2010-11-24,,,,,,,1183.699951171875,1198.6199951171875,1183.699951171875,1198.3499755859375,1198.3499755859375,3384250000.0,2519.889892578125,2545.409912109375,2519.889892578125,2543.1201171875,2543.1201171875,1634640000.0,19.420000076293945,19.61000061035156,18.729999542236328,19.559999465942383,19.559999465942383,0.0,2.93,,,,,,,,,
2010-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-26,,,,,,,1194.1600341796875,1194.1600341796875,1186.9300537109375,1189.4000244140625,1189.4000244140625,1613820000.0,2525.909912109375,2541.489990234375,2522.39990234375,2534.56005859375,2534.56005859375,623980000.0,21.170000076293945,22.219999313354492,20.280000686645508,22.219999313354492,22.219999313354492,0.0,2.87,,,,,,,,,
2010-11-29,,,,,,,1189.0799560546875,1190.3399658203125,1173.6400146484375,1187.760009765625,1187.760009765625,3673450000.0,2522.239990234375,2531.030029296875,2496.830078125,2525.219970703125,2525.219970703125,1683260000.0,23.149999618530273,23.84000015258789,21.3799991607666,21.530000686645508,21.530000686645508,0.0,2.84,,,,,,,,,
2010-11-30,,,,,,,1182.9599609375,1187.4000244140625,1174.1400146484375,1180.550048828125,1180.550048828125,4284700000.0,2497.1201171875,2510.7099609375,2488.610107421875,2498.22998046875,2498.22998046875,2317480000.0,23.270000457763672,23.790000915527344,22.420000076293945,23.540000915527344,23.540000915527344,0.0,2.81,,,,,,,,,
2010-12-01,,,,,,,1186.5999755859375,1207.6099853515625,1186.5999755859375,1206.0699462890625,1206.0699462890625,4548110000.0,2535.18994140625,2558.2900390625,2535.18994140625,2549.429931640625,2549.429931640625,2109940000.0,21.190000534057617,21.43000030517578,20.399999618530273,21.36000061035156,21.36000061035156,0.0,2.97,220.472,9.3,0.18,74.5,,,,,
2010-12-02,,,,,,,1206.81005859375,1221.8900146484375,1206.81005859375,1221.530029296875,1221.530029296875,4970800000.0,2553.679931640625,2580.590087890625,2551.820068359375,2579.35009765625,2579.35009765625,2038130000.0,21.1299991607666,21.1299991607666,19.100000381469727,19.38999938964844,19.38999938964844,0.0,3.01,,,,,,,,,
2010-12-03,,,,,,,1219.9300537109375,1225.5699462890625,1216.8199462890625,1224.7099609375,1224.7099609375,3735780000.0,2569.02001953125,2593.679931640625,2567.8798828125,2591.4599609375,2591.4599609375,1810400000.0,19.260000228881836,19.280000686645508,17.709999084472656,18.010000228881836,18.010000228881836,0.0,3.03,,,,,,,,,
2010-12-06,,,,,,,1223.8699951171875,1225.800048828125,1220.6700439453125,1223.1199951171875,1223.1199951171875,3527370000.0,2591.280029296875,2599.18994140625,2584.090087890625,2594.919921875,2594.919921875,1617030000.0,18.799999237060547,18.850000381469727,17.950000762939453,18.020000457763672,18.020000457763672,0.0,2.95,,,,,,,,,
2010-12-07,,,,,,,1227.25,1235.050048828125,1223.25,1223.75,1223.75,6970630000.0,2623.14990234375,2623.60009765625,2597.449951171875,2598.489990234375,2598.489990234375,1906290000.0,17.1299991607666,18.149999618530273,17.1299991607666,17.989999771118164,17.989999771118164,0.0,3.15,,,,,,,,,
2010-12-08,,,,,,,1225.02001953125,1228.9300537109375,1219.5,1228.280029296875,1228.280029296875,4607590000.0,2604.570068359375,2612.3701171875,2592.889892578125,2609.159912109375,2609.159912109375,1763460000.0,17.969999313354492,18.31999969482422,17.690000534057617,17.739999771118164,17.739999771118164,0.0,3.26,,,,,,,,,
2010-12-09,,,,,,,1230.1400146484375,1234.7099609375,1226.8499755859375,1233.0,1233.0,4522510000.0,2623.14990234375,2624.840087890625,2606.239990234375,2616.669921875,2616.669921875,1924980000.0,17.31999969482422,17.84000015258789,17.239999771118164,17.25,17.25,0.0,3.23,,,,,,,,,
2010-12-10,,,,,,,1233.8499755859375,1240.4000244140625,1232.5799560546875,1240.4000244140625,1240.4000244140625,4547310000.0,2623.280029296875,2639.409912109375,2615.419921875,2637.5400390625,2637.5400390625,1736730000.0,17.059999465942383,17.6299991607666,17.059999465942383,17.610000610351562,17.610000610351562,0.0,3.32,,,,,,,,,
2010-12-13,,,,,,,1242.52001953125,1246.72998046875,1240.3399658203125,1240.4599609375,1240.4599609375,4361240000.0,2645.35009765625,2645.7900390625,2624.56005859375,2624.909912109375,2624.909912109375,1835330000.0,16.81999969482422,17.670000076293945,16.68000030517578,17.549999237060547,17.549999237060547,0.0,3.29,,,,,,,,,
2010-12-14,,,,,,,1241.8399658203125,1246.5899658203125,1238.1700439453125,1241.5899658203125,1241.5899658203125,4132350000.0,2631.340087890625,2636.85009765625,2621.050048828125,2627.719970703125,2627.719970703125,1853270000.0,17.600000381469727,17.950000762939453,17.219999313354492,17.610000610351562,17.610000610351562,0.0,3.49,,,,,,,,,
2010-12-15,,,,,,,1241.5799560546875,1244.25,1234.010009765625,1235.22998046875,1235.22998046875,4407340000.0,2625.81005859375,2643.110107421875,2613.14990234375,2617.219970703125,2617.219970703125,1863980000.0,17.989999771118164,18.13999938964844,17.3700008392334,17.940000534057617,17.940000534057617,0.0,3.53,,,,,,,,,
2010-12-16,,,,,,,1236.3399658203125,1243.75,1232.8499755859375,1242.8699951171875,1242.8699951171875,4736820000.0,2620.56005859375,2639.679931640625,2613.719970703125,2637.31005859375,2637.31005859375,1735290000.0,18.030000686645508,18.270000457763672,16.8799991607666,17.389999389648438,17.389999389648438,0.0,3.47,,,,,,,,,
2010-12-17,,,,,,,1243.6300048828125,1245.81005859375,1239.8699951171875,1243.9100341796875,1243.9100341796875,4632470000.0,2643.35009765625,2651.35009765625,2637.080078125,2642.969970703125,2642.969970703125,2421830000.0,17.6200008392334,17.639999389648438,15.460000038146973,16.110000610351562,16.110000610351562,0.0,3.33,,,,,,,,,
2010-12-20,,,,,,,1245.760009765625,1250.199951171875,1241.510009765625,1247.0799560546875,1247.0799560546875,3548140000.0,2651.97998046875,2658.800048828125,2634.56005859375,2649.56005859375,2649.56005859375,1707950000.0,16.219999313354492,16.860000610351562,15.779999732971191,16.40999984741211,16.40999984741211,0.0,3.36,,,,,,,,,
